intercept,sp500_coef,Date,sign,sign_flip
0.00011912823784769408,-0.041499008667660674,2012-03-01,-1.0,False
0.00013587526491817028,-0.040739521555858985,2012-03-02,-1.0,False
0.00014542937942263706,-0.041720050697077606,2012-03-05,-1.0,False
0.00016385524426041153,-0.04258279797940186,2012-03-06,-1.0,False
0.0002459927887204186,-0.040712249820928845,2012-03-07,-1.0,False
0.00017014158796922592,-0.04568912271154823,2012-03-08,-1.0,False
0.0001807343963532367,-0.04524962685760982,2012-03-09,-1.0,False
0.00019256081481684587,-0.04505344495249335,2012-03-12,-1.0,False
0.0001963446540652899,-0.04486226770416451,2012-03-13,-1.0,False
0.00023368230340311863,-0.0441609288883166,2012-03-14,-1.0,False
0.00020825211858409596,-0.043704988958300994,2012-03-15,-1.0,False
0.00022131804016423413,-0.043273755997680935,2012-03-16,-1.0,False
0.0001966892447511748,-0.043523923645547524,2012-03-19,-1.0,False
0.00018490925616330067,-0.0435304435554587,2012-03-20,-1.0,False
0.0002226949131367579,-0.04320014575356137,2012-03-21,-1.0,False
0.00023147971796199808,-0.04318118871685751,2012-03-22,-1.0,False
0.0002594771977871714,-0.044259632701696985,2012-03-23,-1.0,False
0.00023707952511781025,-0.044613840806185696,2012-03-26,-1.0,False
0.0002368240745002741,-0.0445013035137505,2012-03-27,-1.0,False
0.0002492375328679565,-0.044762645460855545,2012-03-28,-1.0,False
0.00023100466423896248,-0.044478075411347094,2012-03-29,-1.0,False
0.0002498959047416353,-0.0452405616847094,2012-03-30,-1.0,False
0.00021048349776989095,-0.04550867700091852,2012-04-02,-1.0,False
0.00021439820618093873,-0.045401596314384486,2012-04-03,-1.0,False
0.00023479830009873624,-0.04528137911746534,2012-04-04,-1.0,False
0.00022440773812534994,-0.044737815961914625,2012-04-05,-1.0,False
0.0001979339185217503,-0.044765205099723156,2012-04-06,-1.0,False
0.00021087941328230933,-0.04387555004482938,2012-04-09,-1.0,False
0.00023394554478610978,-0.04541112315798927,2012-04-10,-1.0,False
0.00023782138487378943,-0.04498954233849174,2012-04-11,-1.0,False
0.00023915438771421338,-0.04498389027606153,2012-04-12,-1.0,False
0.00024324562043393365,-0.044776416950557466,2012-04-13,-1.0,False
0.0002590748051896771,-0.043669688763106625,2012-04-16,-1.0,False
0.0002709254128884975,-0.043575155973248916,2012-04-17,-1.0,False
0.0002661820040688434,-0.04352689658692454,2012-04-18,-1.0,False
0.00026902671179783737,-0.04353224479257803,2012-04-19,-1.0,False
0.0002693071735821263,-0.04350603627337406,2012-04-20,-1.0,False
0.0002770887884301984,-0.04396626892863746,2012-04-23,-1.0,False
0.0002648863879409718,-0.043416385447808584,2012-04-24,-1.0,False
0.00024726312587713283,-0.04372812843015867,2012-04-25,-1.0,False
0.00029328684737538186,-0.042706322817135815,2012-04-26,-1.0,False
0.0002862114903543538,-0.042954868359239215,2012-04-27,-1.0,False
0.0002765976709264197,-0.04159586261454121,2012-04-30,-1.0,False
0.0002831899404851192,-0.04099532472435918,2012-05-01,-1.0,False
0.00028934463820378276,-0.04087662992697031,2012-05-02,-1.0,False
0.0002645315303813302,-0.04027330937944801,2012-05-03,-1.0,False
0.0003661803945333138,-0.040460237577928916,2012-05-04,-1.0,False
0.0002319842926931232,-0.039424444348941774,2012-05-07,-1.0,False
0.0002798679200968706,-0.039401723327454445,2012-05-08,-1.0,False
0.0003408426832649997,-0.04170705276744999,2012-05-09,-1.0,False
0.0002773878154777477,-0.0376390917006687,2012-05-10,-1.0,False
0.00035003702264077335,-0.038272909634865765,2012-05-11,-1.0,False
0.00026007109293437256,-0.039463186111002184,2012-05-14,-1.0,False
0.00029707353988946063,-0.04083484220031519,2012-05-15,-1.0,False
0.00030245082718023637,-0.0406327213661105,2012-05-16,-1.0,False
0.00030893200787119083,-0.04059220134985857,2012-05-17,-1.0,False
0.00029892855405988706,-0.03956024763655619,2012-05-18,-1.0,False
0.00020392572080302072,-0.03650855776686876,2012-05-21,-1.0,False
0.0003141247270192591,-0.028268944054864627,2012-05-22,-1.0,False
0.0003102526904242821,-0.028837347382743732,2012-05-23,-1.0,False
0.00034061011504866047,-0.029322690931938136,2012-05-24,-1.0,False
0.00033367310757555284,-0.029300747693927504,2012-05-25,-1.0,False
0.0003594434974218965,-0.029710209412042374,2012-05-28,-1.0,False
0.00033529542177982493,-0.030161208092282295,2012-05-29,-1.0,False
0.00038382657660050853,-0.02813520033716261,2012-05-30,-1.0,False
0.00038893197505035027,-0.029111749966909666,2012-05-31,-1.0,False
0.0003749666893025417,-0.028768241655759964,2012-06-01,-1.0,False
0.00038517413918728676,-0.029650851719829195,2012-06-04,-1.0,False
0.0003387717009825477,-0.02997653526357546,2012-06-05,-1.0,False
0.00044452069807323204,-0.028465814655717517,2012-06-06,-1.0,False
0.00029859347253726056,-0.03561307481270722,2012-06-07,-1.0,False
0.00033601636026777434,-0.035353662142162956,2012-06-08,-1.0,False
0.0003599709379441067,-0.035242645384272714,2012-06-11,-1.0,False
0.0003472482843439891,-0.03482364902521537,2012-06-12,-1.0,False
0.00036097142433732274,-0.03441451203889257,2012-06-13,-1.0,False
0.0003430245826724096,-0.034674410547897445,2012-06-14,-1.0,False
0.00034502436246037474,-0.034554807396131045,2012-06-15,-1.0,False
0.0003036025902910938,-0.036562837199415485,2012-06-18,-1.0,False
0.00035235955808454944,-0.03533935579609059,2012-06-19,-1.0,False
0.000369752124320509,-0.03432852150441825,2012-06-20,-1.0,False
0.00038673203245839555,-0.03437065748887297,2012-06-21,-1.0,False
0.00038041892235051464,-0.0342275949339236,2012-06-22,-1.0,False
0.0003982916970958749,-0.0336981579900146,2012-06-25,-1.0,False
0.00038410729107318326,-0.032503360274028496,2012-06-26,-1.0,False
0.00039520188384679537,-0.03292083036523973,2012-06-27,-1.0,False
0.00039435468370669204,-0.03265838717149567,2012-06-28,-1.0,False
0.0003761926627078458,-0.0322905176991113,2012-06-29,-1.0,False
0.00036708025123959216,-0.03424548395008004,2012-07-02,-1.0,False
0.0003839366819878995,-0.034525773226295596,2012-07-03,-1.0,False
0.0004404987694164508,-0.03318097391192817,2012-07-04,-1.0,False
0.00035252398566075103,-0.029697857792944305,2012-07-05,-1.0,False
0.0003789703857563612,-0.029276822174515136,2012-07-06,-1.0,False
0.00040564750239313824,-0.03020500565603387,2012-07-09,-1.0,False
0.0003743336514141539,-0.030191122198961515,2012-07-10,-1.0,False
0.00038594984624369265,-0.030376745821848888,2012-07-11,-1.0,False
0.0003822398226044647,-0.03048360075254808,2012-07-12,-1.0,False
0.00040592440932375057,-0.030984234966176347,2012-07-13,-1.0,False
0.0004224266837577208,-0.031908446481653585,2012-07-16,-1.0,False
0.00041501760047317775,-0.03180560011285957,2012-07-17,-1.0,False
0.0004101501854820048,-0.03197994458559424,2012-07-18,-1.0,False
0.0004469407089470837,-0.03256215858331915,2012-07-19,-1.0,False
0.0004333696029551822,-0.031247472885406184,2012-07-20,-1.0,False
0.0005015902134496515,-0.029748486628379284,2012-07-23,-1.0,False
0.0004288840829547589,-0.014455451524900312,2012-07-24,-1.0,False
0.0004141003452643152,-0.014521543247770899,2012-07-25,-1.0,False
0.0004480685154681987,-0.023189157599155807,2012-07-26,-1.0,False
0.0004276588530001854,-0.028863514252922405,2012-07-27,-1.0,False
0.000440212452598862,-0.033611600820731884,2012-07-30,-1.0,False
0.0004290050558559894,-0.03593001115164945,2012-07-31,-1.0,False
0.00040760258579153704,-0.03614236751139504,2012-08-01,-1.0,False
0.0005135829717470847,-0.020729571843310448,2012-08-02,-1.0,False
0.0004916690669856694,-0.019254828751527807,2012-08-03,-1.0,False
0.00048819407473179953,-0.019023410086768316,2012-08-06,-1.0,False
0.0003809668522653668,0.005847775837718857,2012-08-07,1.0,True
0.0004953956664540524,-0.005248077531627569,2012-08-08,-1.0,True
0.0004031048596526028,-0.004873045511939299,2012-08-09,-1.0,False
0.0004006100329062042,-0.005283857140814604,2012-08-10,-1.0,False
0.0004123987227895091,-0.005307929864109318,2012-08-13,-1.0,False
0.0003778739844653526,-0.0027521051536462753,2012-08-14,-1.0,False
0.00040541882369375275,0.00047196989811681316,2012-08-15,1.0,True
0.00041706432880467097,0.0019736813957662376,2012-08-16,1.0,False
0.00040802360470790715,0.0016989364207478578,2012-08-17,1.0,False
0.0004207072783022299,0.0018489509866929184,2012-08-20,1.0,False
0.00042901329635133947,-1.2165334029608667e-05,2012-08-21,-1.0,True
0.00047880188326888007,-0.008234616531869743,2012-08-22,-1.0,False
0.0004894943438715736,-0.008294453846581716,2012-08-23,-1.0,False
0.0004038785706863366,-0.0034185665831607606,2012-08-24,-1.0,False
0.0004175035485897814,-0.0012371910920694047,2012-08-27,-1.0,False
0.0004035716428582777,-9.787140774772637e-05,2012-08-28,-1.0,False
0.0004538552333146636,-0.00801693176352204,2012-08-29,-1.0,False
0.000422596550852121,-0.009697863005165843,2012-08-30,-1.0,False
0.00039465869820845225,-0.011129001401897777,2012-08-31,-1.0,False
0.0003644135793446686,-0.01474433550604725,2012-09-03,-1.0,False
0.00031376662480732246,-0.019718946793202588,2012-09-04,-1.0,False
0.0003478875918839935,-0.019088983132812543,2012-09-05,-1.0,False
0.00032090367806008864,-0.01714242853662667,2012-09-06,-1.0,False
0.0003250665729229917,-0.017521946585635717,2012-09-07,-1.0,False
0.0003154320074865422,-0.01524127708481625,2012-09-10,-1.0,False
0.00036438778104013587,-0.025667543083424407,2012-09-11,-1.0,False
0.00035688520710960874,-0.02597059014958368,2012-09-12,-1.0,False
0.00023800278257971207,-0.05066085054865575,2012-09-13,-1.0,False
0.00031457267996070146,-0.04374293197761568,2012-09-14,-1.0,False
0.00029968787738560794,-0.046580872139345274,2012-09-17,-1.0,False
0.00025164124111784676,-0.04756524664734509,2012-09-18,-1.0,False
0.00036354987700056127,-0.06551122015839286,2012-09-19,-1.0,False
0.00032594119575138716,-0.05512038874160091,2012-09-20,-1.0,False
0.000422596585449696,-0.032106972698389136,2012-09-21,-1.0,False
0.000295521045916298,-0.055059905079443555,2012-09-24,-1.0,False
0.00032237455020761,-0.050961892256436464,2012-09-25,-1.0,False
0.00032381777392543264,-0.05110739198048811,2012-09-26,-1.0,False
0.00032313174148534756,-0.0522399300046693,2012-09-27,-1.0,False
0.00040046782221336494,-0.05267266434336695,2012-09-28,-1.0,False
0.00034799302774168064,-0.058507886707416544,2012-10-01,-1.0,False
0.00033560253345897947,-0.05855002824596411,2012-10-02,-1.0,False
0.00042691546723713076,-0.04227924886320744,2012-10-03,-1.0,False
0.00030772378629210194,-0.021540713082262165,2012-10-04,-1.0,False
0.00030880252985529804,-0.021525191617161096,2012-10-05,-1.0,False
0.00026398740192585976,-0.0234778603975865,2012-10-08,-1.0,False
0.00033675806010968827,-0.025807883538832774,2012-10-09,-1.0,False
0.00032053811511550674,-0.02857149757524444,2012-10-10,-1.0,False
0.0003260230165941379,-0.02731163549382356,2012-10-11,-1.0,False
0.00032012332381504277,-0.027078986581645512,2012-10-12,-1.0,False
0.00031897017620689355,-0.02841019958086717,2012-10-15,-1.0,False
0.0003170571174723517,-0.026951687921365344,2012-10-16,-1.0,False
0.0004204723777201696,-0.02733927374256726,2012-10-17,-1.0,False
0.0003130098535254268,-0.0030349063713302105,2012-10-18,-1.0,False
0.0002969280092951774,0.0023386150272118908,2012-10-19,1.0,True
0.00029850817360211983,-0.00257809782113884,2012-10-22,-1.0,True
0.00027438592664971994,-0.006336066574608098,2012-10-23,-1.0,False
0.00027257473561249527,-0.006185617698439818,2012-10-24,-1.0,False
0.00027111523383955595,-0.006263240349313561,2012-10-25,-1.0,False
0.0002858837150501581,-0.003951491027704742,2012-10-26,-1.0,False
0.00031254123384617637,-0.010118276692648804,2012-10-29,-1.0,False
0.0002662364327693988,-0.013478966748627245,2012-10-30,-1.0,False
0.00027043485858049235,-0.013282620650392832,2012-10-31,-1.0,False
0.00026834305193509526,-0.013630594056863204,2012-11-01,-1.0,False
0.00026162635315636656,-0.01355190742896652,2012-11-02,-1.0,False
0.0002085435608663901,-0.007503581002603368,2012-11-05,-1.0,False
0.0002699925537068806,-0.008871999699500822,2012-11-06,-1.0,False
0.00024916314239263664,-0.0086982960172656,2012-11-07,-1.0,False
0.00023878813258716152,-0.0060148405195770485,2012-11-08,-1.0,False
0.0002412497878068215,-0.007102655777143461,2012-11-09,-1.0,False
0.00019175413568179372,-0.012123850377170163,2012-11-12,-1.0,False
0.00027735009950099375,-0.012774480339188618,2012-11-13,-1.0,False
0.0002375786851622759,-0.011107309163254612,2012-11-14,-1.0,False
0.00021437695302720626,-0.020813463137933166,2012-11-15,-1.0,False
0.00021173737076577787,-0.020828440856489484,2012-11-16,-1.0,False
0.00023613771269692497,-0.009905763536798257,2012-11-19,-1.0,False
0.00026447414121326634,-0.014007073937968469,2012-11-20,-1.0,False
0.0002571656878505208,-0.013930380099864238,2012-11-21,-1.0,False
0.0002566810135486456,-0.013975332870344965,2012-11-22,-1.0,False
0.0002454716112287673,-0.014024410210682884,2012-11-23,-1.0,False
0.0002548741032522028,-0.012906389660077677,2012-11-26,-1.0,False
0.00025542684378156535,-0.01750467496746373,2012-11-27,-1.0,False
0.00023806511079125814,-0.021811539882891848,2012-11-28,-1.0,False
0.00023323700798392674,-0.020909935584830865,2012-11-29,-1.0,False
0.00020507712375665018,-0.017350589729948716,2012-11-30,-1.0,False
0.00021092551717787633,-0.01860202955153087,2012-12-03,-1.0,False
0.00021454507381930458,-0.01830344347808224,2012-12-04,-1.0,False
0.0002475569429872907,-0.017011321488791895,2012-12-05,-1.0,False
0.0001996355179228089,-0.009186685927030442,2012-12-06,-1.0,False
0.00022494623756742345,0.004497254186536286,2012-12-07,1.0,True
0.00023949563970523935,0.005030759298199002,2012-12-10,1.0,False
0.00019667005704970903,6.629248838664015e-05,2012-12-11,1.0,False
0.00023806938211166562,0.006170775600722988,2012-12-12,1.0,False
0.00023698952536650554,0.00615931434266034,2012-12-13,1.0,False
0.00022859902914042625,0.006107321186773484,2012-12-14,1.0,False
0.00023967187446240028,0.004186068093645715,2012-12-17,1.0,False
0.0003165765536240744,0.018120297491815613,2012-12-18,1.0,False
0.0002245167789324593,0.024988045455468132,2012-12-19,1.0,False
0.00029530000614673115,0.024067851110451732,2012-12-20,1.0,False
0.0002147107466174402,0.001887305997562417,2012-12-21,1.0,False
0.00020818425819383842,0.0029429105749792434,2012-12-24,1.0,False
0.00022028926322526453,0.002678315164536539,2012-12-25,1.0,False
0.00024234707747484885,0.0015531122505522829,2012-12-26,1.0,False
0.00020398752837323276,0.0005613853953425235,2012-12-27,1.0,False
0.00020640969784229237,0.0007053494920167019,2012-12-28,1.0,False
0.00017753602957199674,0.0025003508043507914,2012-12-31,1.0,False
0.0001932927535931031,0.0024607909367057243,2013-01-01,1.0,False
0.00023706047266136936,-0.001229557145502538,2013-01-02,-1.0,True
0.00022122788950627067,0.000722998208716445,2013-01-03,1.0,True
0.0002355686580829258,0.001355355856260898,2013-01-04,1.0,False
0.00031768780060715434,0.009927650416015987,2013-01-07,1.0,False
0.00029023845439854533,0.014988603161353599,2013-01-08,1.0,False
0.0003024198114745598,0.015044061942368393,2013-01-09,1.0,False
0.0002986150811766039,0.014868114311139357,2013-01-10,1.0,False
0.00028100179599789175,0.015029399973820001,2013-01-11,1.0,False
0.00023481696830245744,0.010094103232906142,2013-01-14,1.0,False
0.00022161409399243186,0.011083381132310475,2013-01-15,1.0,False
0.00028206189904469243,0.00940990926915481,2013-01-16,1.0,False
0.0002290310514923198,0.01185033580901917,2013-01-17,1.0,False
0.0002678165300674108,0.01100957535550273,2013-01-18,1.0,False
0.00029301423599801163,0.012388671583154322,2013-01-21,1.0,False
0.0002641380299220213,0.012772460137506405,2013-01-22,1.0,False
0.0002777754805488932,0.016172031365082443,2013-01-23,1.0,False
0.00028346477951762973,0.016126710399834272,2013-01-24,1.0,False
0.0002794265388596481,0.016051358641960875,2013-01-25,1.0,False
0.00031985193314682035,0.01741340784692956,2013-01-28,1.0,False
0.00030529042742125345,0.01641754645717085,2013-01-29,1.0,False
0.0002836423599409978,0.018544708209224277,2013-01-30,1.0,False
0.00028568195801687317,0.018203726454933605,2013-01-31,1.0,False
0.00027825264903240556,0.018278428249117885,2013-02-01,1.0,False
0.0002867443020693796,0.01161083181251898,2013-02-04,1.0,False
0.0002802581079745066,0.005967856723955794,2013-02-05,1.0,False
0.0002807464975031374,0.0060818611012018785,2013-02-06,1.0,False
0.00029990841239590496,0.006067795925357901,2013-02-07,1.0,False
0.00026755741633194437,0.006215927409053837,2013-02-08,1.0,False
0.00024164359086261428,0.004532818240352888,2013-02-11,1.0,False
0.0002336475740424197,0.0047386286532282145,2013-02-12,1.0,False
0.00025205690259634295,0.005088959403132614,2013-02-13,1.0,False
0.0002157985065544171,0.004565570929209886,2013-02-14,1.0,False
0.0002642219644044836,0.006640425646346944,2013-02-15,1.0,False
0.0002674387630839248,0.0066405589283013745,2013-02-18,1.0,False
0.00025162843383816293,0.004959410423430924,2013-02-19,1.0,False
0.0002602215236933458,0.005766308472372552,2013-02-20,1.0,False
0.00022574657238348976,0.009126232732118609,2013-02-21,1.0,False
0.00023262181460433285,0.008502457608471526,2013-02-22,1.0,False
0.00024873207698304086,0.010283476846283958,2013-02-25,1.0,False
0.00023807578947609528,0.010187664615649943,2013-02-26,1.0,False
0.00022709259073155398,0.009611235347428892,2013-02-27,1.0,False
0.00021842772929827982,0.007724962602978039,2013-02-28,1.0,False
0.00020914817366717709,0.008307829090182236,2013-03-01,1.0,False
0.0001872174106611784,0.008300096426401279,2013-03-04,1.0,False
0.00021342727922352394,0.010099219094883927,2013-03-05,1.0,False
0.00022640649946861774,0.009356688323727956,2013-03-06,1.0,False
0.00022871832178150765,0.009624846897811458,2013-03-07,1.0,False
0.00021512127893760934,0.010404885663992182,2013-03-08,1.0,False
0.00019424566474241008,0.008976415254459597,2013-03-11,1.0,False
0.0001824732204130377,0.013745666025675745,2013-03-12,1.0,False
0.0002122115487854063,0.015081137436897556,2013-03-13,1.0,False
0.00021030185979072666,0.015381165904454834,2013-03-14,1.0,False
0.00021444647138327917,0.015639369309573572,2013-03-15,1.0,False
0.0002152458929813322,0.015586042897614423,2013-03-18,1.0,False
0.00021832761896661875,0.015354637465858578,2013-03-19,1.0,False
0.00023494237031472612,0.016298213364797275,2013-03-20,1.0,False
0.0002374129400432157,0.016536318520773446,2013-03-21,1.0,False
0.00023310922409348005,0.016632543458925206,2013-03-22,1.0,False
0.0001978202312853943,0.012286959037882666,2013-03-25,1.0,False
0.00025794698045053613,0.009725912767468991,2013-03-26,1.0,False
0.0002566312821480116,0.009436620186315196,2013-03-27,1.0,False
0.00022162644123864235,0.014832748407942287,2013-03-28,1.0,False
0.0002191919573026452,0.014356453068983456,2013-03-29,1.0,False
0.00018807173397587435,0.014781477460853414,2013-04-01,1.0,False
0.00023267110379563498,0.011756313449197574,2013-04-02,1.0,False
0.00023337734776018542,0.010516839643289708,2013-04-03,1.0,False
0.00023194806905981656,0.009904749123160635,2013-04-04,1.0,False
0.0002329661692034385,0.010260290095277852,2013-04-05,1.0,False
0.00023648311407553128,0.009996023880414607,2013-04-08,1.0,False
0.0002329367650794606,0.009398269661519024,2013-04-09,1.0,False
0.0002259182017085404,0.008819389017888486,2013-04-10,1.0,False
0.00020574159487593563,0.00746732556360217,2013-04-11,1.0,False
0.00021088586768142065,0.007727018965910247,2013-04-12,1.0,False
0.00021510658739936684,0.007829039775732932,2013-04-15,1.0,False
0.00021854051774537758,0.008275737888296818,2013-04-16,1.0,False
0.00020625236623855275,0.008000803461585564,2013-04-17,1.0,False
